#Fake data using artificialDataMaker.py
#JD RV [m/s]    delta_RV [m/s]  Jitter
2450932.07 -7.07080484 0.5329895682
2453050.486 7.128315292 0.5329895682
2452022.795 5.599244451 0.5329895682
2453882.55 -1.461241717 0.5329895682
2454005.577 -3.494791092 0.5329895682
2452956.585 7.500870351 0.5329895682
2454192.509 -4.745149406 0.5329895682
2454505.946 -7.539094721 0.5329895682
2452996.58 7.362685303 0.5329895682
2453377.834 3.881824998 0.5329895682
2450842.951 -7.970838597 0.5329895682
2454831.555 -9.403594391 0.5329895682
2453340.447 4.23150244 0.5329895682
2451618.936 0.7957072365 0.5329895682
2450754.267 -8.363857017 0.5329895682
2454927.194 -8.726956465 0.5329895682
2451344.189 -1.634893732 0.5329895682
2451691.535 2.727847114 0.5329895682
2453295.671 4.402991567 0.5329895682
2454101.216 -4.585353219 0.5329895682
2451618.501 1.599545751 0.5329895682
2451790.652 2.587718573 0.5329895682
2453027.88 7.087478001 0.5329895682
2454343.793 -6.917808309 0.5329895682
2453924.283 -1.849984669 0.5329895682
